User-ID;ISBN;Book-Rating
6772;0060173289;7
6772;0440206154;8
6772;0440224721;7
6772;0440241413;6
6772;0446604844;7
6772;0446605239;5
6772;0553279378;6
6772;0553575104;7
6772;0684872153;8
6772;0743437802;8
6772;0804105820;7
7082;0061009059;8
7082;0140067477;8
7082;0312966091;8
7082;0312966970;5
7082;0440217563;5
7082;044022425X;5
7082;0671001795;8
7082;0684833395;9
7105;0140071814;5
7105;0142001740;7
7105;0552998001;10
7105;0552998486;10
7105;0971880107;6
7125;0060086386;8
7125;0060096195;8
7125;0060560754;8
7125;0060930535;8
7125;0140293248;6
7125;0156028778;2
7125;0312284683;6
7125;0373250479;8
7125;0375727345;7
7125;0375760911;9
7125;038079487X;7
7125;0380820293;9
7125;0440241162;8
7125;0446391301;8
7125;0451206673;8
7125;0452283027;8
7125;0515120006;6
7125;0553582763;8
7125;060980619X;3
7125;0671028375;9
7125;0743418174;8
7125;0743486226;4
7125;0767903854;8
7125;0767907817;8
7125;0767914767;9
7125;0786868716;10
7125;0804114609;10
7125;1400031354;10
7134;0061009504;8
7134;0140280464;8
7134;0312195516;9
7134;1400034779;7
7158;0066214440;5
7158;0142000205;9
7158;0316168688;8
7158;0316693235;5
7158;0316710571;10
7158;0345422783;8
7158;0373218958;9
7158;0375502238;4
7158;0399151273;10
7158;0440226104;7
7158;0446520802;10
7158;0446527793;10
7158;0446532452;8
7158;0446605239;10
7158;0446605484;8
7158;0446608955;9
7158;0446610399;9
7158;0446611085;8
7158;0446672211;8
7158;0553582747;8
7158;0553801430;7
7158;0553802488;8
7158;067100042X;6
7158;0671038184;8
7158;0671510053;9
7158;067942525X;10
7158;074343627X;1
7158;0843951036;8
7158;155874262X;7
7210;0140067779;8
7210;0140077022;8
7210;0316788228;3
7210;0345350685;10
7210;0441172717;8
7210;0446391301;9
7210;0553213695;3
7210;0671617028;9
7283;0060934417;10
7283;0060987103;9
7283;0312278586;9
7283;0345380371;8
7283;0345441036;8
7283;0375707972;10
7283;0385504209;9
7283;0385507593;9
7283;0385722206;10
7283;044023722X;10
7283;0553278274;7
7283;0553281747;9
7283;0553575384;10
7283;0671004107;8
7283;0743417682;7
7283;0743418174;8
7283;193156146X;10
7286;0345342968;10
7286;0375826688;9
7286;0399501487;10
7286;0440237688;10
7286;044048474X;8
7286;0671695304;3
7286;089480829X;7
7346;0020198906;8
7346;0028604199;8
7346;0060096195;8
7346;0060987103;7
7346;0061020648;9
7346;0064471047;9
7346;0064472272;6
7346;0140254544;8
7346;014029628X;8
7346;0140386645;8
7346;0140430725;10
7346;0312201656;8
7346;0312265867;6
7346;0312924585;9
7346;0312966970;8
7346;0312976275;7
7346;0312980140;8
7346;0316096199;8
7346;034529873X;8
7346;0345316002;7
7346;0345318862;7
7346;0345327861;7
7346;0345348036;8
7346;0345361792;9
7346;0345370775;8
7346;0345380371;9
7346;0345384911;6
7346;0345391055;7
7346;0345445848;6
7346;0375726403;8
7346;0380001411;8
7346;0380603926;8
7346;0380704587;8
7346;0380710722;8
7346;0380725584;9
7346;0380725827;8
7346;0380752891;6
7346;0380759489;6
7346;0380759497;6
7346;0380778556;9
7346;0380780879;8
7346;0380820447;7
7346;0380977788;9
7346;0385335881;8
7346;0385479565;8
7346;0385730586;7
7346;0399145087;7
7346;0399147195;8
7346;0413537900;7
7346;0425147622;8
7346;0425154092;8
7346;0425177173;8
7346;043936213X;9
7346;0440221471;9
7346;0440224705;7
7346;0440225701;10
7346;0440234743;9
7346;0440236673;8
7346;0440241073;8
7346;044048474X;7
7346;0440940001;9
7346;0445406518;9
7346;0446359866;7
7346;0446365386;8
7346;0449003787;8
7346;0449219364;8
7346;0449219461;7
7346;0451141083;7
7346;0451184726;8
7346;0451188454;8
7346;0451202503;8
7346;0451526341;8
7346;0515087122;8
7346;0515090174;8
7346;0553210793;8
7346;0553211285;8
7346;0553213156;8
7346;0553213180;9
7346;0553284789;6
7346;0553287532;7
7346;0553291955;10
7346;0553560247;8
7346;0553575384;10
7346;059030271X;10
7346;0590353403;10
7346;0609804138;7
7346;0670892963;7
7346;0671001795;8
7346;0671250671;8
7346;0671617028;8
7346;0671701231;7
7346;0671726889;8
7346;0671797050;6
7346;0671867172;9
7346;0671880187;7
7346;0679732411;10
7346;0684872153;7
7346;0743227441;9
7346;0786868716;7
7346;0802139256;8
7346;0804106304;9
7346;080410753X;8
7346;0812510992;6
7346;0836210263;7
7346;0836221192;6
7346;0836236688;8
7346;0842314296;8
7346;0874869870;8
7346;1558531025;9
7346;155874262X;7
7346;1558743316;7
7371;0060959037;9
7371;0345316002;9
7371;0440215625;8
7371;0441004326;10
7371;0515129933;6
7371;067101420X;7
7620;0312195516;10
7620;0345380371;9
7620;0440211727;7
7620;0440221471;7
7620;044022165X;8
7620;0446610542;6
7620;068484477X;6
7841;0060987103;9
7841;0140185216;10
7841;014034294X;8
7841;0140348107;10
7841;0316769487;7
7841;0385486804;9
7841;0440403278;5
7841;0446310786;5
7841;0451163966;9
7841;0553274295;9
7841;0679721886;10
7841;0679734775;9
7841;0767902890;10
7841;0812550757;8
7864;0345361792;7
7864;0345424719;5
7864;0395177111;7
7864;0449221482;5
7887;0345378482;10
7887;0425158594;8
7887;0451170385;10
7887;0452281903;10
7887;0684872153;10
7887;0875421180;10
7887;087542791X;10
7887;1558743669;10
7887;1558745157;10
7915;0061009059;8
7915;015100692X;5
7915;0156028778;6
7915;0312195516;10
7915;0312265840;9
7915;0312966091;8
7915;0312976275;10
7915;0312980140;10
7915;0375706771;8
7915;0380713802;5
7915;0385504209;10
7915;0394571029;7
7915;0395083567;10
7915;042511774X;8
7915;0425178951;9
7915;0440212561;9
7915;0440215625;10
7915;044022103X;7
7915;0440226430;7
7915;0446387878;7
7915;0451410947;7
7915;0452282152;9
7915;0515133418;5
7915;0553272535;8
7915;0609804138;3
7915;0679745203;5
7915;0786862564;6
7915;0786868716;10
7958;014100018X;9
7958;0375504613;9
7958;0385730586;8
7958;0451160312;10
7958;0684801523;8
7958;0804106304;10
7958;080410753X;9
7958;080411109X;9
7958;0804114986;10
8019;002542730X;9
8019;0060973617;10
8019;0345316509;9
8019;0440178002;9
8019;0440220602;7
8019;0553250426;9
8019;0553263226;6
8019;0670272663;10
8019;0670844527;10
8019;0804109729;10
8066;0060502258;9
8066;0060976497;6
8066;014100018X;8
8066;0142001740;10
8066;0156027321;9
8066;0312243022;9
8066;0345446860;8
8066;038548951X;8
8066;044023722X;7
8066;0446672211;7
8066;0671880314;8
8066;0679448594;5
8066;0679734775;7
8066;0743418174;8
8066;0767900383;8
8066;076790382X;4
8066;0767905385;7
8066;0871136791;7
8066;0943233437;10
8066;140003180X;7
8066;1573225517;7
8067;0060096195;10
8067;0061009059;10
8067;014028009X;5
8067;0312265859;10
8067;0312284683;10
8067;0312306326;7
8067;0312966806;7
8067;0312966970;10
8067;0312971346;10
8067;0312980140;10
8067;0312980159;10
8067;0312983271;10
8067;031298328X;10
8067;0375760911;10
8067;0380780879;10
8067;0380782340;9
8067;0385335830;9
8067;038533656X;10
8067;0385472951;10
8067;042518630X;2
8067;0440241162;10
8067;0446606812;8
8067;0446610542;9
8067;0446692298;10
8067;0451206673;10
8067;0452284295;10
8067;0553572040;10
8067;055357258X;10
8067;0553574639;10
8067;0553574663;10
8067;0553574671;10
8067;0553576798;10
8067;0671001795;10
8067;0671020293;10
8067;0743469801;10
8067;075820230X;10
8067;0786862572;6
8067;0804114609;7
8067;1551666189;10
8067;1551668270;8
8067;1551669412;10
8067;1551669498;10
8167;0345348036;7
8167;0553211668;8
8234;0312980159;8
8234;0316601950;8
8234;0316693251;10
8234;0380718332;9
8234;0380718340;10
8234;044651652X;5
8234;0553578308;5
8234;0671004573;10
8234;0671038567;10
8234;0671793489;10
8234;0804115613;7
8245;0060199652;6
8245;0061099732;8
8245;0062505319;8
8245;0064400026;8
8245;0142001430;9
8245;0156006529;7
8245;0156027321;9
8245;0156528207;8
8245;0312171838;7
8245;0312195516;9
8245;0312966806;8
8245;0312974256;8
8245;0312978383;8
8245;0316777722;8
8245;0316969443;7
8245;0345366239;7
8245;0345416260;8
8245;0345425707;8
8245;0345446860;7
8245;0380820145;6
8245;0380820447;8
8245;0385334923;10
8245;0385722206;7
8245;039592720X;8
8245;0399145923;8
8245;042513699X;7
8245;0439064872;8
8245;0440122090;9
8245;0440207770;8
8245;044021145X;9
8245;0440215625;7
8245;0440224764;8
8245;0446603716;8
8245;0446606324;9
8245;0446679364;8
8245;0449006344;7
8245;0451409973;8
8245;0452281636;7
8245;0452282152;10
8245;0452282829;6
8245;0452284449;9
8245;051511779X;7
8245;0515131229;8
8245;0553268880;9
8245;055358264X;8
8245;0609804138;9
8245;0671038184;8
8245;0671708635;8
8245;0684874350;8
8245;0688170528;8
8245;0688177743;9
8245;0786866020;9
8245;080213825X;8
8245;0812967240;7
8245;0887307876;9
8245;140003065X;9
8253;0060391626;9
8253;0060915544;9
8253;0060928336;10
8253;0060929790;7
8253;0060929871;10
8253;0060930535;10
8253;0060977493;8
8253;014023313X;10
8253;0312201656;10
8253;0316569321;10
8253;0316601950;9
8253;0316666343;10
8253;034536676X;10
8253;0345436911;8
8253;0375401598;9
8253;0375703764;10
8253;0375703861;8
8253;0375726403;7
8253;0380977788;10
8253;0385490445;8
8253;038572179X;10
8253;039592720X;10
8253;0425152251;10
8253;0440127793;9
8253;044021145X;9
8253;0441172717;9
8253;0446310786;10
8253;0446520802;10
8253;0446531332;10
8253;0449212602;10
8253;0553580515;9
8253;0590353403;8
8253;0671021001;10
8253;0671701231;5
8253;0671867113;10
8253;067976402X;10
8253;0684801051;10
8253;080411109X;9
8253;0807083054;10
8253;0891073906;9
8253;1573225126;10
8284;0061015725;7
8284;031298328X;10
8284;0553571818;10
8284;155166951X;10
8323;0373218192;5
8323;0373218419;6
8323;0515127833;6
8323;0684810395;7
8362;0060173289;8
8362;0375504907;8
8362;0375703063;8
8362;0385315236;8
8362;0425129586;7
8362;0440224624;9
8362;0446523569;8
8362;0452282829;8
8362;0553213237;7
8362;0553250515;9
8362;0671793489;7
8362;080410753X;9
8454;006000438X;8
8454;0060652934;6
8454;0060934913;9
8454;0060977493;8
8454;0060987103;10
8454;0060987529;9
8454;0060987561;6
8454;0140293248;7
8454;0140298479;8
8454;0142000205;7
8454;0142001740;9
8454;0142001805;8
8454;0156005891;8
8454;015600710X;7
8454;0156007479;10
8454;0156027321;9
8454;0316143464;9
8454;0316569321;6
8454;0316601950;9
8454;0316779490;8
8454;0316780375;8
8454;0316781266;8
8454;0375412824;6
8454;0375703861;7
8454;0385720106;6
8454;038572179X;8
8454;0440419468;8
8454;0446692298;9
8454;0449911519;10
8454;0452269571;10
8454;0452281784;7
8454;0452283027;8
8454;0525945814;7
8454;0525945938;7
8454;0679731148;10
8454;0679736042;8
8454;0743418174;8
8454;0767905180;8
8454;076790592X;8
8454;0805063897;9
8454;1400032717;10
8454;1573220876;5
8529;0140293248;6
8529;0425173755;9
8529;0439064864;10
8529;0679429220;9
8680;0060958022;6
8680;034545104X;5
8680;0525946829;8
8680;0679426159;8
8681;0060248025;9
8681;0140258795;8
8681;0142001740;9
8681;0312150601;9
8681;0312195516;8
8681;0316779237;9
8681;0345350499;7
8681;0375703764;10
8681;0375756981;7
8681;0380973650;10
8681;0385490445;10
8681;0385491026;9
8681;0385498721;8
8681;0385501560;6
8681;0393319296;8
8681;0451456521;9
8681;0517693119;10
8681;0525947647;10
8681;0553569058;8
8681;0553572997;7
8681;0590353403;8
8681;0618002219;8
8681;0679745203;8
8681;081297106X;10
8681;0874776945;9
8681;1573225517;10
8681;1573227331;8
8734;0312195516;9
8734;0316678104;8
8734;0380973650;8
8734;0385504209;9
8734;0449212602;9
8734;0452282195;7
8734;0689817851;8
8734;0767905385;7
8734;0871134799;7
8734;0894805770;7
8734;089480829X;8
8782;0140328696;10
8782;0312306326;9
8782;0312986343;9
8782;0786862572;9
8782;0786868716;9
8782;0786881852;7
8782;1550548913;10
8801;0060987103;9
8801;0316666343;10
8801;0316769487;8
8801;0380778556;8
8801;0440241073;7
8801;0553279378;10
8801;067088300X;6
8801;0671027360;10
8801;0679720200;5
8864;0446359750;9
8864;0446602450;7
8864;0451204530;3
8864;1400034779;8
8872;0316569321;5
8872;0446607657;8
8872;0446611085;9
8872;0446612790;8
8872;0451180410;9
8872;0451188454;7
8872;0451203593;9
8872;0451206525;8
8890;2253044903;10
8936;0060531231;7
8936;0380717018;7
8936;0380718332;9
8936;0380718340;9
8936;0399142282;10
8936;0425147622;9
8936;0451188462;9
8936;0515087122;7
8936;0670868361;9
8936;0671038567;7
8937;0142001805;7
8937;0316168688;10
8937;0316780375;6
8937;0345439104;10
8937;0440944597;10
8937;0670894184;10
8937;0671510053;10
8937;068484267X;10
8937;0786866276;7
8937;0812570944;7
8971;0345347951;4
8971;0345350685;9
8971;0517149257;9
8971;0553293354;10
8971;0553562738;10
9177;0061015725;8
9177;0345391055;8
9177;0375411992;7
9177;0446364193;7
9227;034538430X;2
9227;0345417623;7
9227;0425092917;8
9227;0425188809;8
9227;0440236673;9
9227;0553258524;9
9227;0671876821;9
9354;0385336772;9
9354;0425147517;10
9354;0425154092;10
9354;0446606812;10
9354;0515118559;8
9354;051512317X;10
9354;0515132187;7
9354;0553285785;8
9354;0553295772;9
9417;0064400565;8
9417;015216250X;9
9417;0345335708;8
9417;0380977788;10
9417;0425080021;5
9417;0425099334;6
9417;0425100650;3
9417;044011585X;5
9417;0440200563;5
9417;0440207622;5
9417;0446310786;7
9417;0446610038;7
9417;0451454243;8
9417;0553578685;7
9417;0553582763;7
9417;0671443283;5
9417;0671525433;5
9417;0671670689;5
9417;0671695169;5
9417;0671759329;5
9417;0671759345;5
9417;0671759361;5
9417;0671873202;5
9571;3423201509;7
9613;0373483503;8
9613;0425181685;5
9613;0425188361;3
9613;0439136350;7
9613;0441000916;7
9613;0441002935;6
9613;0441004520;6
9613;0441005748;7
9613;0441304834;7
9613;0811825558;10
9613;0821769367;10
9613;0843949945;6
9613;0887308589;9
9747;0312278586;8
9747;0440176484;10
9747;0440211891;8
9747;0446531332;10
9747;0446608955;10
9747;0515131229;10
9747;0553279912;10
9747;059035342X;10
9747;1551665301;8
9856;0061092177;8
9856;0140042598;3
9856;0140386645;4
9856;0345353145;6
9856;0345361792;10
9856;0345384350;5
9856;0425115801;7
9856;0425119653;5
9856;0439136369;10
9856;0440111498;8
9856;0440224764;7
9856;0553582755;9
9856;0671695304;6
9856;0679751602;6
9856;0689710887;7
9908;0060531231;8
9908;0380753014;9
9908;0380814803;9
9908;042519485X;8
9908;0439136369;10
9908;0439139600;10
9908;043935806X;7
9908;0451524934;6
9908;0515090506;9
9908;0515134368;8
9908;0553574108;8
9908;059035342X;10
9908;0842329218;9
9908;0842329285;10
10030;0020199600;8
10030;002542730X;7
10030;0345298349;10
10030;0446322180;10
10030;0671004549;10
10030;0671004573;10
10030;0671701231;10
10030;0671867172;10
10030;0684832291;9
10030;155874262X;10
10118;0380807343;10
10118;0385484518;10
10118;0446364495;10
10118;0671027360;10
10118;076790592X;10
10118;0786868716;10
10118;1878424319;10
10199;0140124381;7
10199;0142001430;9
10199;0156027321;10
10199;0316666343;7
10199;0452282152;10
10199;0452283205;8
10199;0552998486;9
10314;0060976845;9
10314;0140179836;9
10314;014023313X;5
10314;0142000205;6
10314;0142000892;6
10314;0156007479;8
10314;0312195516;9
10314;0312979096;6
10314;0316601950;8
10314;0316776963;7
10314;0316781010;7
10314;034545104X;9
10314;0375411550;5
10314;0375413634;7
10314;0375700757;6
10314;0375702709;7
10314;0375727132;6
10314;0380730138;5
10314;0385265700;6
10314;038572179X;7
10314;0446310786;9
10314;0553572997;8
10314;0679442790;5
10314;0679774025;6
10314;068484477X;7
10314;0743227441;9
10314;0743411323;9
10314;0743418174;9
10314;0743418190;8
10314;0786867647;9
10314;1558744150;6
10314;1573225789;8
10314;1573229326;7
10354;0064400557;10
10354;0345285549;9
10354;0345314255;8
10354;0394820371;8
10354;0451124340;7
10354;0451147367;7
10354;0451160916;8
10354;0451162072;8
10354;0451169522;9
10354;0451184963;7
10447;0060188731;9
10447;0060198133;8
10447;0060915544;9
10447;0060916508;7
10447;0060928336;9
10447;0060975547;4
10447;0060976845;8
10447;0060987529;9
10447;014025448X;9
10447;0140254544;9
10447;0156028778;7
10447;0156787334;5
10447;0312099436;8
10447;031231616X;8
10447;0312421036;7
10447;0316789089;3
10447;0345435028;8
10447;0345465083;10
10447;0375700757;9
10447;0375703055;6
10447;038079487X;7
10447;0385319207;7
10447;0385505833;7
10447;0440212359;6
10447;0449212602;9
10447;0451203895;5
10447;0452282152;7
10447;0452284449;9
10447;0525945814;7
10447;0670032379;8
10447;0671041789;7
10447;068484477X;9
10447;0743237188;3
10447;0743412028;4
10447;0786868716;7
10447;080411935X;8
10447;0894808249;7
10447;155874262X;6
10447;1558746226;6
10447;1573227889;5
10532;0671744623;8
10560;006000438X;8
10560;0312195516;9
10560;0316666343;8
10560;0345384466;8
10560;0345423402;9
10560;0345423429;8
10560;0345435273;9
10560;0375411992;9
10560;0375760911;10
10560;037576092X;10
10560;038548951X;9
10560;0385504209;10
10560;0395927218;10
10560;0425188361;10
10560;0439064872;10
10560;0439136369;10
10560;0439139600;9
10560;043935806X;10
10560;0445406518;8
10560;0452281423;8
10560;0452284449;8
10560;0515133876;10
10560;0515134449;9
10560;0515134457;10
10560;0515134465;9
10560;0515134481;9
10560;051513449X;7
10560;0515134503;9
10560;059035342X;10
10560;0671027360;8
10560;0679454489;9
10560;0743418174;8
10560;0765345048;8
10560;0767905385;8
10590;0553296981;10
10819;0345253736;8
10819;034529873X;10
10819;0345362861;9
10819;0425129586;10
10819;0440174643;10
10819;0440498058;9
10819;0553262505;7
10819;0553293354;9
10819;0553293362;8
10819;0553580906;8
10819;1558531025;7
10949;0345378490;9
10949;038072118X;7
10949;0425147622;8
10949;0440213525;8
10949;0446525537;5
10949;0553571885;8
10949;0553576798;7
10949;0679723110;5
10949;0743235150;7
11120;038000321X;8
11120;0385494246;7
11120;0671880187;8
11120;0743407083;8
11224;0061000043;5
11224;0061009059;7
11224;0316666343;9
11224;0316781142;5
11224;0345438825;9
11224;038542471X;7
11224;0385424728;7
11224;0385504209;9
11224;0425169863;5
11224;0440220602;7
11224;0440224764;7
11224;0440234743;6
11224;0452260116;2
11224;0525945938;7
11224;0553210092;6
11224;0553380095;4
11224;0553568760;6
11224;067088300X;6
11224;0670892963;8
11224;0679444815;5
11224;0743486226;7
11224;0971880107;1
11224;155874262X;8
11224;1558746226;8
11245;0345413903;6
11245;0380732688;7
11245;0425122123;8
11245;0425180964;9
11245;0440200989;8
11245;0440236673;7
11245;0440241537;9
11245;0446605409;7
11245;0446611212;7
11245;0446611476;6
11245;0446667900;6
11245;0553284363;4
11245;0671004530;8
11245;0671004549;9
11245;0671004573;8
11245;0671673688;8
11245;0671701231;8
11245;0671758896;8
11245;0671867113;10
11245;0671867156;8
11245;0684803968;8
11400;0060958022;10
11400;0151008116;6
11400;0312195516;7
11400;0316789089;7
11400;0375506039;8
11400;0385333412;8
11400;0440222656;6
11400;0446606324;8
11400;0449003981;7
11400;0743418174;8
11400;0786868716;9
11601;0060915544;10
11601;0060938455;10
11601;0316777722;4
11601;0375703063;10
11601;0394800168;10
11601;0440220424;5
11601;0446310786;10
11601;0525946233;6
11601;0553109588;4
11601;0553274325;10
11601;0671250671;10
11601;0671722751;10
11601;0671888587;9
11601;0684810387;8
11601;0836217241;10
11601;1573225789;10
11629;0312990456;10
11629;0345348109;4
11629;0345368991;5
11629;0380728133;3
11629;038542017X;7
11629;0451166892;8
11629;0505525526;8
11629;0671744216;8
11629;087542791X;5
11657;0060987561;5
11657;0156711427;4
11657;0345392825;4
11657;0441569595;7
11657;0452281784;3
11657;0553574574;6
11657;0804106304;7
11676;0007154615;7
11676;002542730X;6
11676;006000438X;6
11676;0060008032;8
11676;0060012781;8
11676;0060085452;7
11676;0060090367;7
11676;006016848X;9
11676;0060175400;10
11676;0060188731;6
11676;0060192119;10
11676;0060194448;7
11676;006019491X;10
11676;0060198133;7
11676;0060199652;10
11676;0060256672;8
11676;0060256737;7
11676;0060391626;10
11676;0060502258;8
11676;0060512822;10
11676;0060519134;7
11676;0060540753;7
